"49.393612","25.983610"
"-76.817497","35.359722"
"-76.800003","35.400002"
"-80.807220","32.458332"
"-79.836388","9.354444"
"-82.599998","29.650000"
"-8.173333","38.166389"
"-8.118056","39.301666"
"-80.044724","9.281389"
"-81.066666","31.983334"
"-81.099998","32.000000"
"-70.050003","10.366667"
"-76.817497","35.359722"
"-84.532776","9.520000"
"-80.807220","32.458332"
"-112.291389","27.368055"
"-109.616669","23.166668"
"-79.836388","9.354444"
"-61.432365","12.475512"
"-61.423439","12.487568"
"-61.430370","12.463584"
"-61.424637","12.489823"
"-61.422779","12.486831"
"-8.173333","38.166389"
"-80.293335","9.156389"
"-80.044724","9.281389"
"-81.066666","31.983334"
"-81.099998","32.000000"
"7.458889","43.765556"
"141.933334","-37.724998"
"144.300003","-38.333332"
"144.270279","-38.204166"
"144.280563","-38.092499"
"145.042221","-37.992779"
"145.752502","-40.983612"
"-52.326389","-32.388332"
"-82.516670","29.549999"
"-82.500000","27.700001"
"-74.719719","-15.580833"
"-80.811386","27.830278"
"-76.817497","35.359722"
"14.004444","32.732498"
"-6.675833","37.333332"
"-6.676944","37.327221"
"-6.612222","37.351112"
"-6.842500","37.271111"
"13.300000","-8.750000"
"3.057778","39.920834"
"-82.233330","23.100000"
"-82.525833","27.292221"
"14.236111","36.072224"
"14.340278","35.927776"
"14.236111","36.080555"
"14.333333","35.900002"
"14.336111","35.908333"
"-61.432365","12.475512"
"-60.491669","-32.083332"
"-82.599998","29.650000"
"-81.650002","30.330000"
"-80.633057","-5.193333"
"-9.202222","39.067780"
"-79.800003","9.350000"
"-115.175552","28.114721"
"-74.719719","-15.580833"
"-74.690277","-15.557222"
"139.516663","35.383331"
"141.603058","-38.361942"
"141.944443","-37.728333"
"147.966660","-37.854721"
"138.609726","-34.833332"
"148.083328","-39.983334"
"-52.326389","-32.388332"
"174.283340","-39.583332"
"-82.500000","27.700001"
"-80.811386","27.830278"
"-76.817497","35.359722"
"-71.500000","-30.333332"
"-70.841667","-27.080833"
"-70.879440","-27.139168"
"90.666664","25.166668"
"10.737222","43.636665"
"120.407219","23.048889"
"92.733330","22.883333"
"93.000000","23.000000"
"-118.199997","34.000000"
"86.721390","21.934999"
"10.888611","43.672222"
"-70.534447","-23.357500"
"-70.966667","-27.633333"
"-122.446381","37.470150"
"-0.676944","38.084999"
"14.004444","32.732498"
"13.300000","-8.750000"
"-70.833336","-27.133333"
"-112.291389","27.368055"
"-109.616669","23.166668"
"-82.233330","23.100000"
"138.600006","-34.916668"
"139.645554","35.447498"
"136.966660","36.763889"
"-81.650002","30.330000"
"5.729444","51.700279"
"6.606111","52.147778"
"10.531667","43.464722"
"-122.446381","37.470150"
"-122.446381","37.000000"
"9.000000","55.283333"
"139.649994","35.866669"
"139.638062","35.444168"
"137.069443","37.295834"
"8.650000","52.799999"
"16.633333","48.805557"
"5.800000","51.466667"
"-77.150002","35.066666"
"-83.500000","32.741669"
"-70.833336","-27.133333"
"-0.873740","44.572399"
"-80.044724","9.281389"
"58.349998","-24.383333"
"-76.800003","35.400002"
"-76.817497","35.359722"
"14.035833","42.243610"
"-77.150002","35.066666"
"-83.500000","32.741669"
"-122.446381","37.470150"
"13.300000","-8.750000"
"136.966660","36.763889"
"-122.036003","37.053001"
"58.349998","-24.383333"
"-118.848335","35.492779"
"-76.800003","35.400002"
"-82.565277","9.572500"
"-56.603333","-64.239441"
"-80.268890","33.026390"
"-82.565277","9.572500"
"-79.800003","9.350000"
"-76.817497","35.359722"
"-76.800003","35.400002"
"-77.150002","35.066666"
"-83.500000","32.741669"
"-80.268890","33.026390"
"14.004444","32.732498"
"13.300000","-8.750000"
"-112.291389","27.368055"
"139.638062","35.444168"
"-0.873740","44.572399"
"-0.058333","44.329723"
"-0.246111","44.515556"
"-9.362778","38.706669"
"-3.614444","43.450832"
"16.983334","48.216667"
"-80.633057","-5.193333"
"-82.565277","9.572500"
"-9.202222","39.067780"
"86.726387","21.881111"
"86.737503","21.896389"
"-76.817497","35.359722"
"-112.291389","27.368055"
"-80.633057","-5.193333"
"-80.044724","9.281389"
"9.000000","55.283333"
"5.800000","51.466667"
"-56.603333","-64.239441"
